stop_id,stop_name,stop_lat,stop_lon
"8380B215011","Durras Cross (Westbound)","51.6585291682682","-9.46748268590359"
"8380B215021","Bantry (Opp Westlodge Hotel)","51.6722416728949","-9.47589280566952"
"8380B215031","Bantry (Bantry Bay Golf Club)","51.6995838346185","-9.44234904421017"
"8380B215041","Eagle Point (Eagle Point Campsite)","51.7211078778915","-9.44878034829599"
"8380B215051","Snave Bridge (Strand Westbound)","51.7324299354095","-9.45358721005229"
"8380B215061","Adrigole (Hungry Hill Lodge)","51.6933923788783","-9.72487545774085"
"8380B215071","Glengarriff (Opp Amenity Park)","51.7502738835624","-9.54733578358809"
"8380B215081","Snave Bridge (Strand Eastbound)","51.7324602962769","-9.45331309728627"
"8380B215091","Eagle Point (Service Stn Eastbound)","51.7210657303422","-9.44782367680797"
"8380B215101","Ballylickey (Opp Ovane Falls B&B)","51.7234691712238","-9.44025746408422"
"8380B215111","Bantry (National Learning Network)","51.699917581455","-9.44225838233561"
"8380B215121","Bantry (Westlodge Hotel Eastbound)","51.6721800387994","-9.47578958872977"
"8380B215131","Durras Cross (Eastbound)","51.6586355623211","-9.46760176092124"
"8380B215141","Coolmane (Opp Willie Pas Eastbound)","51.6499491533243","-9.38104332670874"
"8380B215151","Aughaville (O Driscolls Pub)","51.6525340392407","-9.34422431004095"
"8380B215161","Drimoleague (Harry Deans Pub)","51.6606549778557","-9.26046579798355"
"8380B215171","Dunmanway (Bantry Rd Eastbound)","51.7185517064545","-9.11444582652056"
"8380B215181","Dunmanway (Market Square Twomeys)","51.7215093487301","-9.11444617437827"
"8380B215191","Dunmanway (Main St Opp Aldi)","51.7232217817007","-9.10923390754145"
"8380B215201","Dunmanway (Cork Rd Eastbound)","51.7253204154869","-9.10211988961431"
"8380B215211","Ballineen (Main St Hennessy Trans)","51.7364852209447","-8.94307905953099"
"8380B215221","Enniskeane (Main St Gort Mhuire)","51.7367522970281","-8.93891466684395"
"8380B215231","Enniskeane (Main St Opp Lordons)","51.7382423089017","-8.9301565099036"
"8380B215241","Murragh (Opp Old Grainstore)","51.7423587260457","-8.89199734064304"
"8380B215251","Laragh (Opp Bandon Ind Est)","51.7456339345029","-8.79646779403424"
"8380B215261","Bandon (Glaslynn Rd Kellehers Eastbound)","51.7459398734274","-8.73430286800424"
"8380B215271","Innishannon (Wolfe & Co Solicitors)","51.76486215598","-8.65694080439887"
"8380B215291","Gaggan (Clonakilty Jctn Eastbound)","51.7306113368946","-8.80976858838456"
"8380B215301","Pedlars Cross (Eastbound)","51.690911858601","-8.8531325932175"
"8380B215311","Ballinascarthy (Opp Henry Ford Tavern)","51.6700693382523","-8.8574397157973"
"8380B215321","Lisselan (Golf Club)","51.6547748381906","-8.84918758167163"
"8380B215331","Lisselan (Opp Golf Club)","51.6505956967978","-8.85646527470339"
"8380B215341","Clonakilty (Opp West Cork Business Pk)","51.6453873855032","-8.86792697290209"
"8380B215351","Clonakilty (West Cork Business Park)","51.6443634585022","-8.8690200314842"
"8380B215361","Clonakilty (Opp Hospital)","51.6307083194186","-8.87502826058846"
"8380B215371","Clonakilty (Hospital Cross Eastbound)","51.6339697934095","-8.87406534269269"
"8380B215381","Clonakilty (Croppy Quay)","51.6219687914223","-8.8860096585735"
"8380B215391","Killeady (Opp Barretts Bar)","51.8034527607903","-8.62751533782114"
"8380B215401","Lissavaird (The Pike Bar)","51.6010335271698","-8.95896475325774"
"8380B215411","Lissavaird (Opp The Pike Bar)","51.600759985192","-8.95943536994654"
"8380B215421","Owenahincha Cross (Eastbound)","51.5718622331886","-9.00819464004606"
"8380B215431","Rosscarbery (The Square Eastbound)","51.5775542484173","-9.03284891317392"
"8380B215461","Leap (Horseshoe Cafe)","51.5808190777837","-9.14416020189995"
"8380B215471","Derryleigh Bridge (Eastbound)","51.5645508348041","-9.20398842357947"
"8380B215481","Skibbereen (North St Council Office)","51.5536189716896","-9.26298486063271"
"8380B215491","Skibbereen (North St Opp St Patricks Cath)","51.5523204099304","-9.26418907628358"
"8380B215501","Skibbereen (Bridge St Cahalanes)","51.5495118730494","-9.26951865878127"
"8380B215511","Church Cross (Parish Hall)","51.542362347619","-9.3494672615416"
"8380B215531","Lisheen (St Comghall Church)","51.5269808251274","-9.38716322649411"
"8380B215541","Aghadown (Kilcoe Cr)","51.5599953513369","-9.38773489626731"
"8380B215561","Ballydehob (Hudsons Wholefood)","51.5626299131918","-9.46029667192682"
"8380B215571","Schull (Opp Seaview Terrace)","51.5282961713097","-9.54244988256823"
"8380B215581","Schull (Seaview Terrace)","51.5283416718801","-9.54240817984991"
"8380B215591","Schull (The Old Bank House)","51.5269699450915","-9.54757936069669"
"8380B215601","Lowertown (Church of Seven Sarc Eastbound)","51.5227037661026","-9.60150776006854"
"8380B215611","Tooremore (Eastbound)","51.5205528612692","-9.64966656317729"
"8380B215621","Goleen (Post Office)","51.4951152629061","-9.71137330041013"
"8380B215631","Halfway (Opp Ramble Inn)","51.804591703508","-8.56977583449229"
"8380B215641","Cononagh Bridge (Eastbound)","51.5959563825483","-9.09246137049607"
"8380B215651","Kilpatrick Cross (Eastbound)","51.7763691854812","-8.71242180939074"
"8380B215661","Brinny Cross (MSD Plant)","51.7851271575275","-8.70008018167321"
"8380B215671","Upton Cross (Eastbound)","51.7958207510362","-8.679282088527"
"8380B215681","Crossbarry (Opp Service Station)","51.8021639239058","-8.64475208827163"
"8380B215691","Warners Cross (Eastbound)","51.8265058797315","-8.57936608700009"
"8380B215701","Waterfall (O Sheas Eastbound)","51.8546446512492","-8.55467187521054"
"8380B215711","Waterfall Rd (Marymount Hospice)","51.8694699529644","-8.54268539797289"
"8380B215721","Cullinanes Cross (Eastbound)","51.8306873211742","-8.53544353370294"
"8380B215731","Skibbereen (Opp Retirement Village)","51.5396914724998","-9.27478139152334"
"8380B215741","Skibbereen (Retirement Village)","51.539668424684","-9.27442032926689"
"8380B215751","Waterfall Rd (Opp Marymount Hospice)","51.869469885991","-8.54269991844574"
"8380B215761","Waterfall (O Sheas Westbound)","51.8546542559003","-8.5545413446555"
"8380B215771","Rearour (Eastbound)","51.8195370953792","-8.54402898677217"
"8380B215781","Upton Cross (Westbound)","51.7956851673341","-8.67941053017574"
"8380B215801","Old Chapel Cork (Eastbound)","51.7343507872333","-8.75581764928302"
"8380B215811","Airegadeen (Opp Harringtons Pub)","51.6625525116389","-8.75971063989966"
"8380B215821","Airegadeen (Harringtons Pub)","51.6623715219524","-8.7598955295452"
"8380B215831","Timoleague (Smiths Grocers)","51.6443006442566","-8.76567657808236"
"8380B215841","Courtmacsherry (Opp Pier)","51.6352070578535","-8.71069909510248"
"8380B215851","O Briens Cross Toureen (Eastbound)","51.7836343072957","-8.63528436621161"
"8380B215861","Maddens Cross (Opp Service Station)","51.8406622349589","-8.53219507188621"
"8380B215881","Rathduff (Southbound)","52.0149941054811","-8.58794547700565"
"8380B215891","Grenagh, Grenagh Cork","52.0132271929635","-8.61015279157621"
"8380B215901","Riverstown (Vetrinary Hospital)","51.9282519371861","-8.39573831736441"
"8380B2161801","Midleton, Midleton Cork","51.9126032475521","-8.17117914600254"
"8380B2161901","Killeagh, Killeagh","51.9415016327259","-7.99370228736589"
"8380B2162001","Youghal (Post Office)","51.9550780483897","-7.84955119730215"
"8380B2162601","Upper Strand","51.9406972112873","-7.85086464731142"
"8380B2163401","North Main Street Youghal","51.956599373306","-7.85126291889837"
"8380B2163501","Killeagh, Killeagh","51.9414476975272","-7.99368775056495"
"8380B2163601","Castlemartyr, Castlemartyr","51.9117347745062","-8.05559543140661"
"8380B2163701","Midleton, Midleton Cork","51.9140573545368","-8.17263822695793"
"8380B2164001","Upper Strand","51.9405883823926","-7.85010871563633"
"8380B2300501","Cork Airport Business Park (Amazon)","51.8521573627748","-8.48268700660693"
"8380B2300601","Cork Airport","51.8489757069371","-8.48908296182696"
"8380B2300701","Anaghana (Northbound)","51.9965452378964","-8.88946781777384"
"8380B230121","Aughaville (Opp O Driscolls Pub Westbound)","51.6523574405329","-9.34394448680315"
"8380B2301701","Ballinagree, Ballinagree","51.9766937675339","-8.92603281747289"
"8380B2302201","Kilmacoon Cross (Hazeldene House)","52.1916552553443","-8.64444818494705"
"8380B2302301","Kilworth Camp (Northbound)","52.2140718953762","-8.27213434240567"
"8380B2302401","Lower Aghada (Opp Service Station)","51.8435946844273","-8.20926014646094"
"8380B2302601","Skull, Schull","51.5269703252424","-9.5475505473906"
"8380B2302701","Shanagarry, Shanagarry Cross","51.8522695447497","-8.03778407713935"
"8380B2302801","Timoleague, Timoleague","51.6441676029056","-8.76539979965987"
"8380B2302901","Barnahealy (Janssen Biologics)","51.8271104883385","-8.32992999518554"
"8380B2303101","Courtmacsherry, Courtmacsherry","51.6353063723048","-8.71062841499705"
"8380B2303201","Doneraile, Doneraile","52.2162326017818","-8.5854184731511"
"8380B2303701","Aghada, Uppr Aghada","51.8368345737061","-8.20937391527196"
"8380B2303901","Ballinascarty, Ballinascarthy","51.6701789937283","-8.85719600556532"
"8380B2304001","Ringaskiddy, Coolmore","51.8216221857531","-8.34722433125211"
"8380B2304201","Lislevane, Lislevane","51.6099894267819","-8.74995322851687"
"8380B2304401","Ringaskiddy, Pfizers","51.8335876861727","-8.34081602728039"
"8380B230581","Kanturk, Kanturk","52.1765685691248","-8.90504395759815"
"8380B2306201","Youghal (Powers Cross Eastbound)","51.9388090408935","-7.86539987551038"
"8380B2306901","Youghal (Opp Strand Palace)","51.9407695635747","-7.844261364868"
"8380B2307001","Bawnard (Southbound)","51.8813308706357","-8.16426266680097"
"8380B2307201","Main Street","52.129944260159","-8.89421058437223"
"8380B2307301","Inchigeelagh, Inchigeela","51.842288206658","-9.12649691411078"
"8380B2307501","Bawnmore (Northbound)","51.9526229384775","-8.95386266699486"
"8380B2307801","Old Court","52.1614804079846","-8.90447475071712"
"8380B2309001","Belgooly, Belgooly","51.7364960809509","-8.48366899002995"
"8380B2310001","Ballydehob, Ballydehob","51.5625069835033","-9.46078315664276"
"8380B2310101","Kilworth (Corbett Court Northbound)","52.2032121039312","-8.26884946690837"
"8380B2310701","Five Mile Bridge (northbound stop)","51.8171980852187","-8.4913351390857"
"8380B2311901","Bottle Hill","52.0455771162691","-8.56731022417621"
"8380B2312401","Bridge View (southbound stop)","51.71519970971","-8.49239981472892"
"8380B2312601","Ballymakeery, Ballymakeera","51.9361337500189","-9.14477081327467"
"8380B2312701","County Cork, Brinny Cross","51.7843532715196","-8.70021314271223"
"8380B2312801","Ballymaloe Hse (Shanagarry Rd)","51.8683182340608","-8.08410421419229"
"8380B2312901","Maryborough Hill (Broadale Northbound)","51.8637584929666","-8.41288577585444"
"8380B231301","Carrignavar (Kittys)","51.9889656970921","-8.47777926722183"
"8380B231321","Carrignavar (Playground)","51.9876195797527","-8.4794392765657"
"8380B2313401","Burgess Cross (Eastbound)","51.9373041775195","-7.95469851123354"
"8380B2313701","Carrignavar (Playground)","51.9872625197584","-8.47882397263709"
"8380B2314001","Burys Bridge Jctn","51.9059661429578","-8.37987589296776"
"8380B2314501","Canon's Cross (Westbound)","51.9056933653851","-8.64816628822682"
"8380B2314701","Carrigaline, Carrigaline","51.8134531808152","-8.39225195063301"
"8380B2314901","Carrigaphooka Bridge (Westbound)","51.9111400002097","-9.02307160049731"
"8380B2315101","Monkstown (Cork), Carrigmahon","51.8556217993918","-8.3340434700069"
"8380B2315201","Carrignavar, Carrignavar","51.9886875793153","-8.47764526954904"
"8380B2315701","Castletownroche, Castletownroche","52.1715730519998","-8.46726263304009"
"8380B2316001","Model Farm Rd (Church Cross West)","51.8922039823402","-8.5599140908457"
"8380B2316501","Gaggan (Clonakilty Jctn Westbound)","51.7303674504746","-8.80993795221487"
"8380B2316601","Cloyne, Cloyne","51.8633603848778","-8.12062518299533"
"8380B2316701","Rochestown Rd (Opp Coach Hill Hse)","51.8766768500793","-8.39962791545694"
"8380B2316801","Coachford, Coachford","51.9094037953531","-8.78844636774276"
"8380B2317101","Carrigtohill, Cobh Junction","51.9115857638142","-8.32540338419124"
"8380B2317701","Coolnadane (Northbound)","51.9409843580008","-8.95575385022798"
"8380B2317801","Coppaleen Bawn X (Northbound)","51.9668922744912","-8.94116969898889"
"8380B2318101","Donoughmore, Creans Cross","51.9712051881045","-8.7597088255202"
"8380B2318201","Crookstown, Crookstown","51.8423006641826","-8.82862028588093"
"8380B2318301","Cross Barry, Crossbarry","51.8020614689527","-8.64540311209189"
"8380B2318401","Crosshaven, Crosshaven","51.8025248076813","-8.29614029327789"
"8380B2318601","Ballinhassig, Cullinanes Cross","51.8311633337598","-8.53553623234078"
"8380B2319001","Donoughmore, Donoughmore","51.9893718263119","-8.74430578314806"
"8380B2319501","Drimoleague, Drimoleague","51.6612625584042","-9.25913831714993"
"8380B2319701","Dripsey, Dripsey Mills","51.914073839614","-8.7421152984688"
"8380B2320201","Farnanes, Farnanes","51.8578886616732","-8.80132290066468"
"8380B2320301","Farran, Farran","51.8721966726691","-8.73285761338887"
"8380B2320601","Five Mile Bridge (southbound stop)","51.8168558998548","-8.4914764606977"
"8380B2320701","Flagmount Cross (Northbound)","51.9930664922054","-8.86898367949841"
"8380B2321001","Ballinabearna Cross (southbound stop)","51.8112329417765","-8.49472187263999"
"8380B2321101","Crosshaven, Fort Camden","51.8094465480805","-8.28150975897494"
"8380B2321301","Myrtleville, Fountainstown","51.7760018872571","-8.31174751717663"
"8380B2321601","Killowen Rd (Foxes Bridge Cottage)","51.9629529449172","-8.64848256639191"
"8380B2321801","Rochestown Rd (Riverside)","51.8756574443141","-8.40853612532424"
"8380B2321901","Shanagarry, Garryvoe","51.8591882496581","-8.00371656056435"
"8380B2322301","Glenbrook (Wharf)","51.8641042619463","-8.33205905221703"
"8380B232311","Mallow (Opp Hospital)","52.1524930614234","-8.66029323470501"
"8380B2323301","Model Village, Healy's Bridge","51.9102635996737","-8.57845206155794"
"8380B2323801","Mallow (Hospital)","52.1532509959335","-8.66138584848726"
"8380B232421","Ballincollig (Opp Shopping Centre)","51.8878412847036","-8.59707861535899"
"8380B2324501","Inishcarra, Iniscarra Bar","51.8926568257725","-8.62359936689515"
"8380B232461","Ballincollig (Iniscarra View)","51.8898362613084","-8.57371518567058"
"8380B232471","Ballincollig (Jctn Barrys Road)","51.8867225106674","-8.60492282936102"
"8380B232481","Ballincollig (Opp Jctn Barrys Road)","51.886660933871","-8.6046605193146"
"8380B2324901","Inishannon, Innishannon","51.7647088614549","-8.65702550557767"
"8380B2326201","Killavullen, Killavullen","52.1469030252985","-8.51585003600258"
"8380B2326401","County Cork, Killeady","51.8034615947857","-8.6275444606985"
"8380B2326601","Carrigaline, Kilmoney","51.8115484846604","-8.39462834158158"
"8380B2326901","Kilnamartyra Cross (Westbound)","51.9137137434728","-9.07618639544637"
"8380B2327101","County Cork, Kilpatrick Cross","51.7763066162995","-8.71236285821179"
"8380B2327701","Ladysbridge, Lady's Bridge","51.898759360521","-8.04405667531186"
"8380B2327901","Kerry Pike, Leemount Cross","51.8982442104104","-8.57125036257221"
"8380B2328101","Carrigaline, Liosbourne","51.8089331151492","-8.39714330653856"
"8380B2328201","Maryborough Hill (Lisadell Northbound)","51.8697100355422","-8.4177903839161"
"8380B2328601","Castleview, St.Lappan's Place Little Island","51.9081946975343","-8.35714948257311"
"8380B232891","Lombardstown Bridge","52.1164816855897","-8.77981481384874"
"8380B2329101","Loughaderry (Eastbound)","51.914590703683","-8.07629776262748"
"8380B2329401","County Cork, Madden's Cross","51.84068113159","-8.53199212657181"
"8380B2329801","Macroom (Masseytown Opp Mary Anns)","51.9084799568212","-8.96331910473823"
"8380B2329901","Passage West, Maulbawn","51.8661471242991","-8.3406845222033"
"8380B2330301","Macroom, Millstreet Cross","51.9063412482186","-8.98064089082075"
"8380B2330601","Mogeely (Fords Tavern)","51.9318968105071","-8.05668185574153"
"8380B2330701","Mollys Cross (Westbound)","51.9060522337073","-9.09496953194861"
"8380B233111","Cork Airport B'ness Park (Opp Amazon)","51.8522836240433","-8.48258674740744"
"8380B233121","Farmers Cross (Avenue 2000)","51.8486099172534","-8.47746737079919"
"8380B233131","Cork Airport Road (Forge Hill Jctn)","51.8682833345985","-8.48068148044534"
"8380B233151","Healys Bridge (R579 Eastbound)","51.9101837015192","-8.57824755303314"
"8380B233161","Cloghroe (Opp Coachford Jct Eastbound)","51.9199128603561","-8.63857270056743"
"8380B233171","Cloghroe (Opp Wayside Inn Eastbound)","51.9212142457683","-8.64225474948425"
"8380B233181","Berrings (Opp Service Station Eastbound)","51.9439718583586","-8.6904486649555"
"8380B233191","Creans Cross (Eastbound)","51.9712953520793","-8.75966668736322"
"8380B233211","Killowen Rd (Opp Foxes Bridge Cottage)","51.9630960390456","-8.64861559563137"
"8380B233221","New Tipperary (Hogs n Heffers Pub)","51.9969677604132","-8.73426703154385"
"8380B233241","Donoughmore (Pat Barrys Pub)","51.9892635994427","-8.7443622293542"
"8380B233251","Stuake (Church)","51.9917877667749","-8.75733421560075"
"8380B233261","Cloghroe (Opp Blairs)","51.9230133187484","-8.65021850927251"
"8380B2334401","Monkstown (Cork), Monkstown","51.8471286652201","-8.33344357892508"
"8380B2334601","Mons Cross (The Mons Bar Westbound)","51.9182669897413","-9.06877939826417"
"8380B2335001","Kerry Pike, Mount Desert","51.8999505421407","-8.53920184047454"
"8380B2335601","Myrtleville, Myrtleville Cross","51.7903192845989","-8.30590295970901"
"8380B2336101","County Cork, New Tipperary","51.9968612628092","-8.73404685035556"
"8380B2336201","New Twopothouse Village, New Two Pot House","52.1849171236655","-8.67122948271678"
"8380B2336501","Rochestown Rd (Newenham Drive)","51.8772786406557","-8.42291478784986"
"8380B2336801","Glenville, Norrie Roche's X","52.0550101225731","-8.46375633583549"
"8380B2336901","Kilnagleary Rd O Learys Cross Southbound)","51.8097273374637","-8.35985116134664"
"8380B233701","Norrie Roche's X (Southbound)","52.0550011339721","-8.46375624276473"
"8380B233741","Old Court Village (Old Court Inn Westbound)","51.5321373378247","-9.32050898160348"
"8380B233751","Old Chapel Cork (Westbound)","51.7350834500019","-8.75371603890031"
"8380B2337801","Ovens Bridge (Westbound)","51.8801784041773","-8.65365278699135"
"8380B2337901","Ovens Church","51.8754561459263","-8.66539173826341"
"8380B233811","Sallybrook (Brook Inn)","51.9376336172176","-8.39928213707942"
"8380B2338201","Passage (Main St Playground)","51.8717435422387","-8.33577483496206"
"8380B233831","Sallybrook (St Josephs Church)","51.9330595685065","-8.39886345351266"
"8380B233871","Sallybrook (Opp Brock Inn)","51.9387256023207","-8.39801199795797"
"8380B2338801","Saleen, Saleen","51.8635088662918","-8.16170044207484"
"8380B2338901","Sallybrook, Knocknahorgan Cottages","51.9353239241747","-8.39913075305247"
"8380B2339001","County Cork, Sarsfields Court","51.9528169614524","-8.39906782545779"
"8380B2339101","Scartbarry (Northbound)","52.0447229782862","-8.31867227173017"
"8380B2339201","Donnybrook (Scairt Cross Terminus)","51.8623184096044","-8.43823714012133"
"8380B2339401","Ringaskiddy, Shanbally","51.8321443841684","-8.35467590891981"
"8380B2339601","Carrigaline (Opp Carrignacurra)","51.8283627904162","-8.39602295285664"
"8380B2339801","County Cork, Sluggera","51.9740799715173","-8.55559237338733"
"8380B2340101","Srelane Cross (Westbound)","51.8823748423285","-8.67852327399971"
"8380B2340701","County Cork, Sweeneys Cross","51.9883725742707","-8.45736030308936"
"8380B2341901","Rochestown Rd (Hop Island)","51.877611598997","-8.37509093636551"
"8380B234201","Old Court Village (Old Court Inn Eastbound)","51.5320358819211","-9.3207366757704"
"8380B2342701","Whitegate (Clare), Trabolgan","51.801206957221","-8.23482895101506"
"8380B2342901","Tubereenmire (The Terrace Southbound)","51.9637626029437","-8.44028803781625"
"8380B234411","Water Rock Cross","51.9152933536038","-8.19831340155926"
"8380B234421","Whitechurch (Opp Service Station)","51.9819173790539","-8.51427293522349"
"8380B2345101","Whitechurch, Whitechurch","51.9824743572051","-8.51435210273491"
"8380B2345301","County Cork, Whites Cross","51.9375445812556","-8.45130232741794"
"8380B234551","Whites Cross (Service Station)","51.9380117199182","-8.4513797313231"
"8380B234561","Ballinahina (Opp Old Creamery)","51.9522779700479","-8.46738024623238"
"8380B234571","Ballinahina (Old Creamery)","51.9521884289365","-8.46729202764701"
"8380B234611","Maryborough Hill (Hilltown)","51.8585802415643","-8.40785880212918"
"8380B234631","Pedlars Cross (Westbound)","51.6907591598433","-8.85311525817212"
"8380B2346701","Carrigaline (Opp Carrigaline Ind Est)","51.8103962166226","-8.37309699926342"
"8380B2347001","Ringaskiddy, Rafeen","51.8376866893248","-8.36191689182591"
"8380B2347701","Grenagh, Rathduff","52.0165911456858","-8.58854916823043"
"8380B2348101","Reananerree, Renanirree","51.9000268117327","-9.16633326064214"
"8380B2348601","Riverstick, Riverstick","51.773570909198","-8.49603432545639"
"8380B2348901","Rochestown (Opp Rochestown Inn)","51.8770898934537","-8.39174522909816"
"8380B2349101","Rockenham (Westbound)","51.8748601212241","-8.34600766149303"
"8380B2349201","County Cork, Rochestown College","51.8686886830817","-8.37684634577782"
"8380B2349301","Ross Carbery, Rosscarbery","51.5774555055233","-9.03283224635972"
"8380B2349501","Rostellan, Rostellan","51.8442083626812","-8.19203604130457"
"8380B2349601","Carrigtwohill (IDA Business Pk)","51.9081056030414","-8.2767341766052"
"8380B2349801","Rylane, Rylane Lower","51.9785262441091","-8.83482876217876"
"8380B2349901","Rylane, Rylane","51.9837015295042","-8.84023879838447"
"8380B2350101","Donoughmore, Stuake","51.9918010593834","-8.75666463535517"
"8380B235061","Coachford (O Callaghans Eastbound)","51.9095222975702","-8.78820135876034"
"8380B235071","Dripsey (Lee Valley Eastbound)","51.9147573212801","-8.74206842233348"
"8380B235081","Inniscarra (Top Service Station)","51.8929473084805","-8.62306581869885"
"8380B235091","Cloughduv (St Josephs Church)","51.8468467628934","-8.78710611156677"
"8380B235101","Aherla (Opp The Sportsman)","51.8536420605962","-8.73294810174671"
"8380B235111","Killumney (Opp Killumney Inn)","51.8683468338751","-8.65878141727806"
"8380B235121","Farnanes (Eastbound)","51.8579861487651","-8.80152788123024"
"8380B235131","Farran (Eastbound)","51.8722585967596","-8.73301836534533"
"8380B235141","Srelane Cross (Eastbound)","51.8826186212388","-8.67833811146714"
"8380B235151","Ovens Bridge (Eastbound)","51.8803154911493","-8.65324807953841"
"8380B2351601","Ballincollig West","51.8816263941479","-8.62709256880883"
"8380B235171","Ballingeary (Eastbound)","51.8516570616491","-9.23041946222881"
"8380B235181","Inchigeela (Eastbound)","51.8423679822483","-9.12661500997542"
"8380B235191","Mt Desert (Opp Bons Care Village)","51.8999137882306","-8.53937577355662"
"8380B235201","Leemount Cross (Opp Muskerry Lodge)","51.8982531990996","-8.57125047657167"
"8380B235211","Crookstown (The Cornerstone)","51.8423737969469","-8.82844747545187"
"8380B235221","Kilmurry, Kilmurry Cork","51.8425198030914","-8.88133492040352"
"8380B235231","Lissarda (Westbound)","51.8530306690134","-8.87017403350427"
"8380B235241","Macroom (Masseytown Mary Anns)","51.9085348353917","-8.96320400526566"
"8380B235251","Coolnadane (Southbound)","51.9400286971664","-8.9560971495473"
"8380B235261","Bawnmore (Southbound)","51.952775849022","-8.95385136325402"
"8380B235271","Coppaleen Bawn X (Southbound)","51.966948294482","-8.94090891711869"
"8380B235281","Ballinagree (Southbound)","51.9766498582468","-8.92590090627175"
"8380B235291","Flagmount Cross (Southbound)","51.9929643273025","-8.86820994521911"
"8380B235301","Carrigaphooka Bridge (Eastbound)","51.9112307612513","-9.02297191713156"
"8380B235311","Anaghana (Southbound)","51.9964631371807","-8.88962637922961"
"8380B235331","Macroom (Millstreet X Old Triangle Bar)","51.9064979144739","-8.98017922873338"
"8380B235341","Mons Cross (Opp The Mons Bar)","51.9182327551509","-9.06858959838438"
"8380B235351","Mollys Cross (Eastbound)","51.9058941727682","-9.09553249457381"
"8380B235361","Kilnamartyra Cross (Eastbound)","51.9138605997792","-9.07585557738869"
"8380B2356401","Glantane (Cork)","52.1045842257522","-8.74727340905038"
"8380B2356501","Drommahane, Dromahane","52.1051715681803","-8.69076040382432"
"8380B2356601","Grenagh, Grenagh Cork","52.0107507637116","-8.61100769580277"
"8380B2356701","Grenagh, Bweeng","52.0472855505375","-8.72901202066403"
"8380B235691","Dromahane (Russell Inn)","52.1050997483759","-8.69074469634611"
"8380B235701","Newmarket Rd Amenity Park","52.1780918587526","-8.90567437390917"
"8380B235711","Kanturk (Newmarket Rd Opp Park)","52.1781557818394","-8.90554407535968"
"8380B235721","Newmarket (Opp Sara Curran Statue)","52.2139265000793","-8.99335633528339"
"8380B235731","New Twopothouse Village, New Two Pot House","52.185232455051","-8.67110261479972"
"8380B235741","Doneraile, Doneraile","52.2164952180788","-8.58502680214854"
"8380B235761","Dromahane (Church)","52.1051510255392","-8.69119802066272"
"8380B235771","Kilcasken North (Old Court Southbound)","52.1614804079846","-8.90447475071712"
"8380B235781","Lombardstown Bridge","52.1164816855897","-8.77981481384874"
"8380B235791","Glantane (Cork)","52.1045842257522","-8.74727340905038"
"8380B235801","Dromahane (Church)","52.1051600137033","-8.69119815962696"
"8380B235821","Killavullen, Killavullen","52.146786240123","-8.51583407516043"
"8380B235831","Bottlehill (Hill Bar Southbound)","52.0453984694897","-8.56707471018724"
"8380B235841","Mallow (Cork Road Weadle Pharmacy)","52.1277665374073","-8.6453225069839"
"8380B235851","Saint Ambrose, Manor Farm","51.8667914387813","-8.49148326477354"
"8380B235861","Saint Ambrose, Manor Farm","51.8666032792728","-8.49133601072724"
"8380B2360101","Ballingeary, Ballingeary","51.8515026104886","-9.23057492712525"
"8380B2360601","Bandon, Bandon","51.7460336897071","-8.73223349300737"
"8380B2360701","Clonakilty, Clonakilty","51.6231233744866","-8.89024943041839"
"8380B2360801","Skibbereen, Skibbereen","51.5495276640896","-9.26972097612437"
"8380B2360901","Goleen, Goleen","51.4952049102355","-9.71139106170872"
"8380B2361101","Cloughduv, Cloughduv","51.8465100162088","-8.78772434228104"
"8380B2361301","County Cork, Haulbowline","51.8390327470644","-8.30224234118673"
"8380B2362101","Killumney (Killumney Inn)","51.8682293317962","-8.65889586816784"
"8380B2362201","Aherla (The Sportsman)","51.8537590011203","-8.732935485298"
"8380B236321","Ballylickey (Ovane Falls Inn)","51.7231140830199","-9.44062253582506"
"8380B236351","Church Cross (Westbound)","51.5423723294821","-9.34938105074614"
"8380B236371","Bridge View (northbound stop)","51.7130296983605","-8.49324451568426"
"8380B236391","Belgooly (northbound stop)","51.737430586047","-8.48376584002499"
"8380B236401","Riverstick (Public House)","51.7730220304442","-8.49615872059668"
"8380B236411","Ballinabearna Cross (northbound stop)","51.8126244564977","-8.49515769526397"
"8380B237221","Curraheen, Curraheen Road (Marymount Hospice)","51.8708976944326","-8.54302206099497"
"8380B237231","Ballymaloe Hse (Garryvoe Rd)","51.8685433255533","-8.08359640497055"
"8380B237241","Ballycotton (Opp Silver Strand Est)","51.8316883686637","-8.0212701514721"
"8380B237251","Ballycotton (Blackbird Bar)","51.8304760067143","-8.01317379189285"
"8380B237261","Ballintubber Rd Cork (Eastbound)","51.9123603813933","-8.19443417835809"
"8380B237271","Opp Ballymaloe Hse (Garryvoe Rd)","51.8682012293299","-8.08430728604124"
"8380B237281","Ballycotton (Shop and Post Office)","51.8298470910892","-8.00977864764194"
"8380B237291","Ballycotton (Schooner Bar)","51.830350162215","-8.01313022955447"
"8380B237301","Ballycotton (Silver Strand Estate)","51.8317063966659","-8.02099448940291"
"8380B237311","Shanagarry Cross (Opp Service Station)","51.8522695447497","-8.03778407713935"
"8380B237321","Garryvoe (Hotel)","51.8592331951805","-8.00373108209677"
"8380B237331","Opp Ballymaloe Hse (Shanagarry Rd)","51.8683182340608","-8.08410421419229"
